,0,1,2,3,4,5
0,0.3007228915662651,1.962409638554217,0.24674698795180722,0.7672289156626506,0.9869879518072289,1.1797590361445782
1,0.32275862068965516,1.8979310344827587,0.2289655172413793,0.5158620689655172,0.8606896551724138,1.2275862068965517
2,0.24660550458715597,1.8143119266055046,0.21724770642201835,0.5431192660550459,0.7691743119266055,1.2095412844036697
3,0.22857142857142856,1.859047619047619,0.20952380952380953,0.7047619047619048,0.72,1.2266666666666666
4,0.21590361445783132,1.1566265060240963,0.18891566265060242,1.1334939759036144,0.9792771084337349,1.6501204819277109
5,0.14620689655172414,1.3848275862068966,0.12689655172413794,0.8910344827586207,0.8137931034482758,1.5944827586206896
6,0.2436697247706422,0.8866055045871559,0.15559633027522934,0.5284403669724771,0.7310091743119266,1.097981651376147
7,0.1795121951219512,0.7284552845528456,0.0910569105691057,0.4708943089430894,0.6530081300813008,1.0822764227642276
8,0.29714285714285715,1.3866666666666667,0.22095238095238096,0.979047619047619,0.8038095238095239,1.4552380952380952
9,0.27162790697674416,1.1572093023255814,0.20837209302325582,0.6548837209302325,0.8186046511627907,1.3767441860465117
10,0.27034482758620687,1.5255172413793103,0.16551724137931034,0.5020689655172413,0.2731034482758621,1.0289655172413794
11,0.258348623853211,1.5412844036697249,0.17908256880733944,0.41100917431192663,0.23486238532110093,1.1655045871559633
12,0.2965853658536585,1.5167479674796749,0.1951219512195122,0.43447154471544713,0.3408130081300813,1.155121951219512
13,0.26666666666666666,1.561904761904762,0.14857142857142858,0.4038095238095238,0.24761904761904763,1.1314285714285715
14,0.2567441860465116,1.495813953488372,0.10790697674418605,0.4427906976744186,0.17488372093023255,1.0493023255813954
15,0.3469879518072289,1.9816867469879518,0.39710843373493976,0.8096385542168675,0.8173493975903614,1.249156626506024
16,0.2979310344827586,1.8951724137931034,0.3448275862068966,0.8248275862068966,0.8468965517241379,1.3793103448275863
17,0.3346788990825688,1.9522935779816515,0.28477064220183484,0.7779816513761468,0.8455045871559633,1.1273394495412845
18,0.22113821138211381,1.7092682926829268,0.22634146341463415,1.1213008130081301,0.7752845528455284,1.5765853658536586
19,0.31238095238095237,1.8704761904761904,0.19047619047619047,0.7085714285714285,0.7428571428571429,1.2114285714285715
20,0.34604651162790695,1.9088372093023256,0.3497674418604651,0.7218604651162791,0.8558139534883721,1.2576744186046511
21,0.3855421686746988,0.9561445783132531,0.1966265060240964,0.43180722891566264,0.5628915662650602,1.002409638554217
22,0.3696551724137931,1.4179310344827587,0.2537931034482759,0.6537931034482759,0.6565517241379311,1.233103448275862
23,0.34642201834862385,0.775045871559633,0.21137614678899083,0.5724770642201835,0.5754128440366972,0.8954128440366973
24,0.38857142857142857,1.4857142857142858,0.29333333333333333,0.5828571428571429,0.4685714285714286,1.2114285714285715
25,0.39813953488372095,1.0865116279069766,0.16744186046511628,0.7404651162790697,0.6474418604651163,1.2651162790697674
26,0.2197590361445783,1.592289156626506,0.5513253012048193,1.6424096385542168,0.9098795180722892,1.4881927710843375
27,0.3062068965517241,1.8317241379310345,0.5296551724137931,1.4510344827586208,0.9462068965517242,1.136551724137931
28,0.23192660550458716,1.8143119266055046,0.32880733944954127,1.1478899082568808,0.7779816513761468,1.2124770642201834
29,0.288780487804878,1.933008130081301,0.4708943089430894,1.170731707317073,0.6061788617886179,0.9261788617886179
30,0.3047619047619048,1.6876190476190476,0.3923809523809524,1.4247619047619047,1.0933333333333333,1.4780952380952381
31,0.37209302325581395,1.9237209302325582,0.4390697674418605,1.1125581395348838,0.8855813953488372,1.038139534883721
32,0.16578313253012048,0.7595180722891566,0.09253012048192771,0.8559036144578314,0.3893975903614458,1.1990361445783133
33,0.2620689655172414,1.5586206896551724,0.23724137931034484,1.4813793103448276,0.6179310344827587,1.5917241379310345
34,0.17027522935779815,0.6693577981651376,0.08513761467889908,0.8161467889908257,0.3346788990825688,1.1097247706422018
35,0.3252032520325203,1.4907317073170732,0.3121951219512195,1.4621138211382114,0.4214634146341463,1.4829268292682927
36,0.16380952380952382,1.0285714285714285,0.15619047619047619,1.3942857142857144,0.31238095238095237,1.4514285714285715
37,0.3386046511627907,1.678139534883721,0.33488372093023255,1.4325581395348836,0.4316279069767442,1.309767441860465
