,0,1,2,3,4,5
0,0.03780120481927711,0.6021084337349397,0.022048192771084336,0.07867469879518073,0.0955421686746988,0.16382530120481928
1,0.0421551724137931,0.5854094827586207,0.02025862068965517,0.05441810344827586,0.09237068965517241,0.20538793103448275
2,0.03722477064220184,0.6140366972477064,0.03729357798165138,0.05263761467889908,0.06348623853211009,0.19532110091743118
3,0.032023809523809524,0.6287797619047619,0.017827380952380952,0.07467261904761904,0.06482142857142857,0.181875
4,0.07256024096385542,0.22626506024096385,0.01322289156626506,0.14412650602409638,0.10629518072289157,0.4375301204819277
5,0.06323275862068965,0.27827586206896554,0.013491379310344827,0.09588362068965517,0.08310344827586207,0.46601293103448277
6,0.08782110091743119,0.20373853211009174,0.013279816513761467,0.05321100917431193,0.07490825688073395,0.5670412844036697
7,0.08424796747967479,0.161260162601626,0.00853658536585366,0.04845528455284553,0.06504065040650407,0.6324593495934959
8,0.07208333333333333,0.32669642857142855,0.024047619047619047,0.12175595238095238,0.08053571428571428,0.37488095238095237
9,0.08087209302325582,0.22534883720930232,0.016017441860465116,0.06784883720930232,0.09046511627906977,0.5194476744186046
10,0.03894396551724138,0.6567241379310345,0.01415948275862069,0.05838362068965517,0.021336206896551725,0.21045258620689655
11,0.04052752293577982,0.5969036697247706,0.01853211009174312,0.043715596330275226,0.01786697247706422,0.282454128440367
12,0.05099593495934959,0.571910569105691,0.020975609756097562,0.04459349593495935,0.04160569105691057,0.26991869918699185
13,0.039077380952380954,0.6404464285714285,0.01806547619047619,0.045654761904761906,0.021130952380952382,0.235625
14,0.041482558139534886,0.6760174418604651,0.011686046511627907,0.05130813953488372,0.01372093023255814,0.20578488372093023
15,0.04280120481927711,0.5325,0.034849397590361444,0.09403614457831325,0.09141566265060241,0.20439759036144578
16,0.04355603448275862,0.5337068965517241,0.032737068965517244,0.08157327586206897,0.09053879310344827,0.21788793103448276
17,0.034701834862385324,0.6164908256880733,0.024495412844036696,0.08488532110091743,0.08793577981651376,0.1514908256880734
18,0.05024390243902439,0.38979674796747965,0.018658536585365853,0.1354471544715447,0.07461382113821138,0.331239837398374
