,0,1,2,3,4,5
0,0.1257011217948718,0.30621936274509803,0.08935546875,0.10254396984924623,0.0968017578125,0.13886335784313725
1,0.13060897435897437,0.3079984579100145,0.0884789156626506,0.10548963903743315,0.10732171474358974,0.16731039325842698
2,0.15094866071428573,0.33844053398058255,0.169375,0.09691722972972973,0.0825381679389313,0.16148361650485438
3,0.14010416666666667,0.3375351482617587,0.08508522727272727,0.10595439189189189,0.0900297619047619,0.14826766304347827
4,0.3301809210526316,0.195625,0.0699936224489796,0.12715242346938777,0.1085445374015748,0.26515040887850466
5,0.4244791666666667,0.20094621513944222,0.10631793478260869,0.107609326625387,0.10211864406779661,0.2922658953287197
6,0.3604103915662651,0.22979615066225165,0.08534787735849056,0.10069444444444445,0.10247238955823293,0.5150625
7,0.46261160714285715,0.22137276785714285,0.09375,0.10290055248618785,0.099601593625498,0.5843787560096154
8,0.24258814102564102,0.23559838598901098,0.10699152542372882,0.12436162451361868,0.10019253554502369,0.2576079842931937
9,0.2977311643835616,0.19411057692307693,0.07686941964285714,0.10360440340909091,0.11051136363636363,0.37730152027027025
10,0.14405293367346939,0.4304927667269439,0.085546875,0.1162860576923077,0.078125,0.20398145053475936
11,0.15687144886363635,0.3872767857142857,0.10348360655737705,0.10636160714285714,0.07607421875,0.24173602386934673
12,0.1719435307017544,0.377063679245283,0.1075,0.10263847305389222,0.12207776717557252,0.23314606741573032
13,0.14654017857142856,0.4100419207317073,0.12159455128205128,0.11306014150943396,0.08533653846153846,0.2075555788590604
14,0.1615715579710145,0.45081808312655086,0.10829741379310345,0.11587447478991597,0.07845744680851063,0.19611591312056736
15,0.12335069444444445,0.268188713592233,0.08775788834951456,0.11614583333333334,0.11184404481132075,0.1636284722222222
16,0.14619502314814814,0.2812045784883721,0.0949375,0.09889736622073579,0.10690655537459283,0.15796875
17,0.10278532608695652,0.31577772556390976,0.0860180412371134,0.10910966981132075,0.10400390625,0.13437906901041666
18,0.22720588235294117,0.22770231762917933,0.0824353448275862,0.12079466357308585,0.09624056208053691,0.21009952557755776
19,0.12415286144578314,0.30947683299389,0.0915625,0.10828293010752688,0.11870993589743589,0.16470125786163523
20,0.12777217741935484,0.280550826848249,0.09075797872340426,0.11122744845360824,0.11786684782608696,0.16403938609467456
21,0.329453125,0.22898815524193547,0.11657475490196079,0.10825892857142858,0.10995960884353742,0.5207932692307692
22,0.21117070895522388,0.24632888349514562,0.07837975543478261,0.1004087552742616,0.1094734768907563,0.3361996644295302
23,0.2931011652542373,0.1963778409090909,0.12890625,0.11590544871794872,0.09410873724489796,0.6662326388888888
24,0.24810376213592233,0.2571915064102564,0.09689529220779221,0.10360498366013073,0.08549288617886179,0.32330974842767296
25,0.2587616822429907,0.2126765839041096,0.11319444444444444,0.1162890625,0.10681573275862069,0.38830422794117647
26,0.1611842105263158,0.2242980072463768,0.08407998251748251,0.13792913732394366,0.1215572033898305,0.14989475388601037
27,0.16434403153153154,0.21988956766917292,0.09602864583333333,0.14693738117870722,0.1305575801749271,0.13961999393203883
28,0.18334651898734178,0.2915362479806139,0.09423828125,0.12154331841432225,0.1130306603773585,0.13958459443099275
29,0.11774553571428571,0.31262617765814266,0.09189399171270718,0.13215277777777779,0.09713653433476395,0.11284234550561797
30,0.14228515625,0.1981981981981982,0.08760618932038836,0.13648897058823528,0.12851154181184668,0.17052593427835053
31,0.120078125,0.3003891167953668,0.08481197033898305,0.11005434782608696,0.10195640756302521,0.12172379032258064
32,0.43259447674418605,0.2753807106598985,0.0888671875,0.12781531531531531,0.07611386138613861,0.47541065705128205
33,0.196875,0.21516869469026548,0.08948037790697674,0.13677683550185873,0.06497628348214286,0.21904787694974004
34,0.4820851293103448,0.2520559210526316,0.09240301724137931,0.13626910971223022,0.059307065217391305,0.5497685185185185
35,0.2256875,0.23237423780487804,0.09850260416666666,0.14528191725978648,0.06491126543209877,0.2084155701754386
36,0.40515988372093026,0.23769026752767528,0.06612042682926829,0.1515753073770492,0.07202743902439024,0.3059588254593176
37,0.18337912087912087,0.25432107300884954,0.09609375,0.1458400974025974,0.059873383620689655,0.1857022372159091
38,0.28611680327868855,0.18430989583333332,0.105224609375,0.11499738493723849,0.10435469314079422,0.2846716772151899
39,0.2573418674698795,0.21751644736842105,0.1306662087912088,0.10334006320224719,0.1034203506097561,0.2633568548387097
40,0.21208639705882354,0.21590558072487645,0.09506671348314606,0.11656321347031963,0.09913793103448276,0.18639392921146952
41,0.2632291666666667,0.2129690226876091,0.09509943181818181,0.10944092827004219,0.10773887434554974,0.21838206436420723
42,0.38110795454545454,0.20469210914454278,0.09836065573770492,0.10512408088235294,0.09812127976190477,0.319086602393617
43,0.42201704545454544,0.20580575980392157,0.12044270833333333,0.10394773230088496,0.08872549019607844,0.3660587818696884
44,0.0890625,0.38284419371196754,0.07723214285714286,0.08298611111111111,0.08612241124260354,0.12205070281124498
45,0.09823069852941177,0.37657424812030077,0.07699424342105263,0.09825942095588236,0.08211263020833333,0.1270591085271318
46,0.185546875,0.3114536830357143,0.07843338815789473,0.1059313322368421,0.09214436349693252,0.1367687020460358
47,0.17557565789473684,0.3340117735470942,0.07309322033898305,0.09941709844559586,0.08927645228215768,0.13162802419354838
48,0.13664772727272728,0.3405161992263056,0.08067602040816327,0.09958791208791208,0.09146521226415094,0.14240635179153094
49,0.20324900793650794,0.33373161764705883,0.06815732758620689,0.11391469594594594,0.048328488372093026,0.2429574275362319
50,0.18373161764705884,0.354091726618705,0.07976973684210527,0.09933460076045628,0.05951286764705882,0.24790766738660908
51,0.15894396551724138,0.3544007490636704,0.10486111111111111,0.11414407630522089,0.0592041015625,0.21759129213483147
52,0.15348800505050506,0.37696976149914824,0.0867820945945946,0.12723214285714285,0.0683318661971831,0.25564137243735763
53,0.20453125,0.39132660800970875,0.10212053571428571,0.11786912751677853,0.0650390625,0.2117212783171521
54,0.2424823113207547,0.35574176747311825,0.1050646551724138,0.1287890625,0.05584016393442623,0.2785108612804878
55,0.2603283898305085,0.34286843385214005,0.1240625,0.11800541516245487,0.06484375,0.2593616737739872
56,0.13440393518518517,0.49979967948717946,0.09655448717948718,0.10824353448275863,0.06809793307086615,0.15297750737463126
57,0.20589192708333334,0.34656613372093026,0.07339015151515152,0.11672297297297297,0.06523119918699187,0.2155261671686747
58,0.13560267857142858,0.4522688356164384,0.08251953125,0.10881331699346405,0.05710227272727273,0.1277527265100671
59,0.13791454081632654,0.5094203496042217,0.09087171052631579,0.10778985507246377,0.06375,0.14301371402877697
60,0.10538563829787234,0.47786937040441174,0.08836206896551724,0.09600183823529412,0.043829449152542374,0.17189387077294685
61,0.13921310240963855,0.4245423274253731,0.10231854838709678,0.11076388888888888,0.06183792372881356,0.19985510651629074
62,0.125,0.5611854684512428,0.11574074074074074,0.0955693493150685,0.07096354166666667,0.15409694881889763
63,0.139404296875,0.4391577743902439,0.10334821428571428,0.0986328125,0.07395119863013698,0.17528176229508197
64,0.1033203125,0.43026815878378377,0.10670230263157894,0.10522037572254335,0.06138392857142857,0.15726273148148148
65,0.30689102564102566,0.3243975903614458,0.0746875,0.11587419181034483,0.07078887195121951,0.21669407894736842
