start_time	end_time	duration	x_pos	y_pos	vdx_pos	vdy_pos
0.304409600692452	0.572391013090964	0.267981412398512	897	526.2	6.23030303030303	0.333725029377204
0.59838920981565	0.918367015648982	0.319977805833332	707.1	498	1.61881785283474	-0.329024676850764
0.936365767236566	1.2483441279328	0.31197836069623	678.6	534.5	0.932367149758455	0.529411764705882
1.27034260207438	1.53832401447289	0.267981412398512	651.7	649.2	0.282267792521111	3.22823529411765
1.55432290476165	1.72631097539852	0.171988070636871	678.7	700.5	0.935912938331319	4.43008225616921
1.75030931083893	1.91629779762297	0.165988486784045	615	571.4	-0.600961538461538	1.3943661971831
2.05628808768233	2.08428614569129	0.0279980580089614	625.1	388.4	-0.358173076923076	-2.89461358313817
2.10028503598005	2.29427158077306	0.193986544793006	625.7	451.1	-0.343337334933973	-1.42622950819672
2.31427019363036	2.49025798685034	0.175987793219974	718.9	426.4	1.90120481927711	-2.00468384074941
2.51025659970765	2.74024064766127	0.229984047953621	621	386.2	-0.455089820359281	-2.93582263710618
2.76423898310168	3.10221554052259	0.337976557420916	737.3	378.1	2.35308343409915	-3.13950762016413
3.27020388859091	3.43819223665923	0.16798834806832	652.7	495.7	0.306763285024156	-0.383529411764706
3.46219057208509	4.01415228717087	0.551961715085781	488	524	-3.6061684460261	0.280373831775701
4.03015117745963	4.31013175757835	0.279980580118718	457.5	556	-4.30932703659976	1.02564102564103
4.33213023171993	4.68810554072843	0.3559753090085	530.7	598.6	-2.60238095238095	2.02573099415205
4.71210387615429	5.81802716759557	1.10592329144129	613.6	518.3	-0.634615384615384	0.148235294117646
5.83602591918316	5.99601482209982	0.159988902916666	684.1	563.5	1.07038834951456	1.21749408983452
6.02001315754023	6.2999937376444	0.279980580104166	851.3	582.7	5.15995115995116	1.67337278106509
6.33399137952074	6.96394768476603	0.629956305245287	569.3	570.3	-1.6934131736527	1.36694021101993
6.99794532664237	7.25392757130612	0.255982244663755	810.9	569.6	4.163215590743	1.36331360946746
7.27792590674653	7.48591148054402	0.207985573797487	685.4	534.2	1.10060606060606	0.524203069657616
7.5039102321316	8.811819513503	1.30790928137139	618	489.1	-0.530759951749095	-0.539458186101295
8.84981687794789	9.02980439373641	0.179987515788525	924.7	584.4	6.96088019559902	1.71767497034401
9.05780245174537	10.0517335111363	0.993931059390889	1119.4	624.7	11.5937122128174	2.65488810365136
10.067732401425	11.6736210144882	1.60588861306314	1134.5	551.3	11.9300361881785	0.925795053003532
11.7136182402173	12.003598126772	0.289979886554647	761.8	539.4	2.95272727272727	0.645465253239104
12.0255966009136	12.5895574837195	0.563960882805986	623.2	523	-0.401433691756271	0.256709451575263
12.6075562352926	13.0235273828876	0.415971147594973	663.2	584.3	0.555023923444977	1.68728121353559
13.287509072703	13.7654759201832	0.477966847480275	643	597.4	0.0721153846153846	2.00234466588511
13.7794749491877	15.4813569039979	1.70188195481023	662.5	598.5	0.542822677925211	2.03290246768508
15.5033553781541	15.6733435875067	0.169988209352596	564.6	642.3	-1.80167264038232	3.04795321637427
15.9573238901939	16.2713021121745	0.313978221980506	598.6	552.6	-0.991616766467065	0.951934349355217
16.2893008637475	16.529284218137	0.239983354389551	644.7	580.1	0.11298076923077	1.59671746776084
16.5512826922786	16.7472690983559	0.195986406077282	511.6	579.7	-3.04265402843602	1.57625145518044
16.7812667402322	17.573211809693	0.79194506946078	808.7	571.3	4.0996354799514	1.40023612750885
17.5892106999818	17.9311869799712	0.341976279989467	869.4	584.3	5.58830694275274	1.70921985815603
17.9531854541274	18.6391378754051	0.685952421277761	964.5	536.8	7.89537712895377	0.586288416075649
18.6751353785512	18.9911134618305	0.315978083279333	555.6	632	-2.01672640382318	2.80701754385965
19.0171116585552	19.3490886321088	0.331976973553537	397.7	549.8	-5.65460910151692	0.874999999999999
19.3890858578379	20.0330411921022	0.643955334264319	812.7	563.4	4.18666666666667	1.21083627797409
20.0690386952483	20.3510191366513	0.281980441402993	549.8	551.5	-2.14761904761905	0.920745920745921
20.3970159462333	20.7129940295126	0.315978083279333	931.2	550.1	7.07654921020656	0.899645808736718
20.7489915326587	21.2949536638771	0.545962131218403	633.5	547	-0.156062424969988	0.82063305978898
21.332951028322	21.7849196790776	0.451968650755589	328	542.2	-7.17241379310345	0.691867124856817
21.9869056690077	22.3368813941488	0.349975725141121	780.1	560.8	3.39225181598063	1.14823529411765
22.3708790360251	24.7167163250997	2.34583728907455	482.2	560.3	-3.72609208972845	1.12325581395349
24.7407146605401	25.0386939922173	0.297979331677197	348.4	561.4	-6.77351916376307	1.14087759815242
25.0606924663734	25.7946415585175	0.73394909214403	447.2	548	-4.52051582649472	0.834298957126304
26.002627132315	26.1486170062417	0.145989873926737	603.1	476.3	-0.877526753864447	-0.829268292682927
26.1646158965304	26.9965581917204	0.831942295189947	545.8	489.7	-2.22169811320755	-0.515606936416185
27.018556665862	29.7503671832383	2.73181051737629	615.6	563.1	-0.57888493475682	1.18424101969873
29.9563528957515	31.064276048477	1.10792315272556	612.3	570.4	-0.657957244655583	1.35813953488372
31.0842746613343	31.4222512187553	0.337976557420916	687.3	592	1.13429256594724	1.86915887850467
31.4362502477597	32.2281953172205	0.79194506946078	639	582.1	-0.0238663484486874	1.63403263403263
32.2441942075093	32.4301813071506	0.185987099641352	577.2	572.3	-1.48991696322657	1.4006968641115
32.6801639679761	32.9561448255117	0.275980857535615	593.7	514.7	-1.09845788849347	0.0625724217844738
32.9741435770848	33.9020792140218	0.927935636937036	629.6	557.1	-0.247914183551847	1.04883720930233
