start_time	end_time	duration	x_pos	y_pos	vdx_pos	vdy_pos
0.284646170199267	0.474632977209694	0.189986807010428	710.7	420.8	1.81514762516046	-2.26302729528536
0.498631310729252	0.840607563346566	0.341976252617314	585.1	374.9	-1.41312741312741	-3.39776951672863
0.864605896866124	1.18858339934377	0.323977502477646	504.1	454.8	-3.51162790697674	-1.42821473158552
1.21258173286333	1.4445656235257	0.231983890662377	572.5	358.2	-1.74418604651163	-3.82111801242236
1.47256367930095	1.57455659674451	0.101992917443567	553.1	549.7	-2.25714285714286	0.947236180904524
2.7524748002179	2.8184702173894	0.0659954171715071	856.4	1309.1	5.41	18.6893317702227
3.0904513305868	3.31243591562088	0.221984585034079	510.9	435.8	-3.37958115183246	-1.92667509481669
3.34243383252033	3.86439758651977	0.521963753999444	308.8	450.4	-8.55813953488372	-1.54773869346734
4.04238522677042	4.18237550561753	0.139990278847108	238.6	531.6	-10.3055198973042	0.49246231155779
4.41635925741139	4.8843267609991	0.467967503587715	244	529.3	-10.1799485861183	0.43467336683417
4.92032426127116	5.13230954067694	0.211985279405781	501.2	495.8	-3.64304461942257	-0.410126582278481
5.46828620991437	5.71826885072369	0.249982640809321	410.6	481.9	-5.97395833333333	-0.759142496847416
6.52421288467303	6.86618913729762	0.34197625262459	247	537.7	-10.0898587933248	0.647355163727961
6.90218663756968	7.18616691752686	0.283980279957177	497.1	505.9	-3.77044854881266	-0.15561224489796
7.22216441779892	7.28016039046634	0.0579959726674133	727.4	459.2	2.30606860158311	-1.3469387755102
7.46214775297267	7.60413789295126	0.141990139978589	617.8	478.7	-0.584980237154151	-0.848407643312102
7.76012706081383	7.81212345010135	0.0519963892875239	586.2	518.4	-1.41578947368421	0.163265306122448
7.98611136809632	8.30808900945703	0.321977641360718	525.8	563.6	-2.99737532808399	1.31464968152866
8.58406984490284	8.7560579017736	0.171988056870759	486.9	440.6	-4.00261437908497	-1.80759493670886
8.79205540205294	9.0260391538468	0.233983751793858	759.2	482.1	3.12860892388452	-0.758883248730964
9.06203665411886	9.28802096140862	0.225984307289764	1018.7	547.4	9.67305236270754	0.890566037735849
9.47400804617064	9.67199429768516	0.197986251514521	713.9	432.7	1.92950391644909	-2
9.68799318669335	9.99597180017008	0.307978613476735	757.1	460.5	3.05744125326371	-1.30050505050505
10.0279695781865	10.3099499970194	0.281980418832973	546.4	442.1	-2.44386422976501	-1.76515151515151
10.4919373595258	10.5139358319138	0.0219984723880771	452.7	408.1	-4.85233160621762	-2.60727728983689
12.0338302880045	12.5757926532679	0.541962365263316	684.9	589.1	1.17693315858453	1.9618320610687
12.5997909867874	12.9957634898165	0.395972503029043	556.6	607	-2.18324607329843	2.41116751269036
13.0157621010803	13.1617519633146	0.145989862234273	489.6	642.2	-3.91666666666667	3.29620253164557
13.6317193280265	14.1956801656779	0.563960837651393	510.7	643.5	-3.39370078740157	3.34605597964377
14.2136789158176	14.535656557171	0.321977641353442	569.2	670.9	-1.85583224115334	4.03811944091487
14.5476557239308	14.5716540574504	0.0239983335195575	563.8	624.5	-1.99476439790576	2.85532994923858
14.7816394757247	15.5255878147582	0.743948339033523	518.1	592.7	-3.18692810457516	2.04303797468355
15.5495861482777	15.7695708721803	0.219984723902598	431	609.1	-5.42857142857143	2.45822784810127
15.7855697611958	15.8055683724597	0.0199986112638726	425	563.6	-5.57717250324254	1.3030303030303
16.2775355982958	16.5875140728967	0.309978474600939	396.7	563.7	-6.28682170542636	1.30390920554855
16.6095125452848	16.8414964359545	0.231983890669653	299.2	586.9	-8.70498084291188	1.88190954773869
16.8614950472183	17.1774731051919	0.315978057973552	240.2	573.6	-10.1215189873418	1.54
17.2234699111068	17.4474543572651	0.223984446158283	624.9	514.5	-0.395287958115184	0.0634517766497462
17.6234421363915	18.0374133895602	0.413971253168711	745.7	468.2	2.75979112271541	-1.10745891276865
18.0594118619556	18.291395752618	0.231983890662377	841.7	485.4	5.23896103896104	-0.670870113493065
18.3093945027576	18.3313929751457	0.0219984723880771	838.3	429.2	5.13730569948186	-2.08040201005025
18.6173731162271	18.8013603398576	0.183987223630538	896.8	420.8	6.63565891472868	-2.29145728643216
19.1113388144586	19.2013325651496	0.0899937506910646	457.6	402.7	-4.69498069498069	-2.72568578553616
19.4993118729835	19.6812992354899	0.181987362506334	212.4	478.2	-10.69	-0.836633663366337
19.6992979856295	20.1272682666895	0.42797028105997	262.6	538.9	-9.50629722921914	0.668322981366459
20.1432671556977	20.1692653503414	0.025998194643762	261.5	508	-9.49811794228356	-0.099009900990099
20.471244380431	20.8132206330556	0.34197625262459	775.6	413	3.46803069053709	-2.45049504950495
21.3731817484586	21.7291570289599	0.355975280501298	189.3	518.9	-11.0873308733087	0.168292682926829
21.7531553624794	22.3691125894184	0.615957226938917	291.6	577	-8.76477987421384	1.60692212608158
22.3931109229379	23.5430310706361	1.14992014769814	439.3	572.6	-5.14615384615385	1.515
23.77101523905	24.0169981576037	0.245982918553636	395.8	496.2	-6.21374045801527	-0.391573729863693
24.0389966299917	24.3849726048647	0.345975974872999	298.7	561.5	-8.57537688442211	1.22222222222222
24.5829588563865	24.9289348312595	0.345975974872999	246.1	509.9	-9.8107098381071	-0.0515337423312889
24.9469335813992	25.6608840035333	0.713950422134076	284.6	549.5	-8.92964824120603	0.925925925925926
25.6748830314173	25.6928817815569	0.0179987501396681	277.8	517.3	-9.10050251256281	0.130864197530863
25.9248656722193	26.1488501183849	0.223984446165559	340.1	505.5	-7.52572145545797	-0.159509202453988
26.1668488685173	26.6648142890044	0.497965420487162	301.9	557	-8.44194756554307	1.10294117647059
26.6768134557642	26.7428088729357	0.0659954171715071	298.8	519.8	-8.54067584480601	0.191411042944784
26.994791374862	27.1067835979411	0.111992223079142	365.5	553.3	-6.91435768261965	1.01724137931034
27.3107694328428	27.4207617947977	0.109992361954937	325.9	542.8	-7.90188679245283	0.759556103575831
27.6367467964519	28.0267197161083	0.389972919656429	405.8	457.3	-5.92161820480405	-1.34729064039409
28.0487181884964	28.2987008292985	0.249982640802045	317.6	523.6	-8.08020050125313	0.285012285012286
28.8066655554139	29.1846393083106	0.377973752896651	362.4	461.8	-7.06361323155216	-1.24565756823821
29.2046379195745	29.6566065341467	0.451968614572252	307.6	517.3	-8.43654822335025	0.131840796019899
29.6746052842864	29.8685918135525	0.193986529266112	246.7	530	-9.90680100755668	0.446650124069479
30.826525293116	31.0045129333666	0.177987640250649	470.3	481	-4.50132625994695	-0.79589216944801
31.0285112668862	32.3644184993391	1.33590723245288	585.7	463.6	-1.44031830238727	-1.23943661971831
33.4703417022611	35.4922013010873	2.02185959882627	604.4	463.4	-0.933158584534732	-1.2319391634981
